,"1313 pagewynne drive, plano tx",ut dallas,"2400 Preston Rd #200, Plano, TX 75093","6121 W Park Blvd, Plano, TX 75093","2300 Coit Rd, Plano, TX 75075","3800 N Central Expy, Plano, TX 75074","4757 W Park Blvd #108, Plano, TX 75093","2109 W Parker Rd #210, Plano, TX 75023","5901 Coit Rd, Plano, TX 75093","710 W Renner Rd #220, Richardson, TX 75080"
"1313 pagewynne drive, plano tx",0.0,539.0,456.0,717.0,335.0,770.0,312.0,744.0,563.0,561.0
ut dallas,553.0,0.0,719.0,742.0,591.0,556.0,729.0,758.0,819.0,274.0
"2400 Preston Rd #200, Plano, TX 75093",481.0,772.0,0.0,586.0,417.0,1024.0,210.0,702.0,501.0,767.0
"6121 W Park Blvd, Plano, TX 75093",765.0,707.0,559.0,0.0,750.0,876.0,574.0,1113.0,795.0,701.0
"2300 Coit Rd, Plano, TX 75075",297.0,676.0,390.0,712.0,0.0,741.0,245.0,411.0,229.0,685.0
"3800 N Central Expy, Plano, TX 75074",841.0,700.0,945.0,968.0,824.0,0.0,941.0,568.0,778.0,552.0
"4757 W Park Blvd #108, Plano, TX 75093",351.0,654.0,145.0,468.0,286.0,823.0,0.0,698.0,498.0,648.0
"2109 W Parker Rd #210, Plano, TX 75023",671.0,732.0,788.0,1110.0,526.0,449.0,642.0,0.0,559.0,560.0
"5901 Coit Rd, Plano, TX 75093",428.0,775.0,504.0,844.0,223.0,788.0,376.0,458.0,0.0,797.0
"710 W Renner Rd #220, Richardson, TX 75080",533.0,222.0,698.0,722.0,588.0,487.0,726.0,633.0,816.0,0.0
