,latitude,longitude
"1313 pagewynne drive, plano tx",33.0174543,-96.7783156
ut dallas,32.9857619,-96.7500993
"2400 Preston Rd #200, Plano, TX 75093",33.0294639,-96.7927873
"6121 W Park Blvd, Plano, TX 75093",33.0304543,-96.83173509999999
"2300 Coit Rd, Plano, TX 75075",33.0300606,-96.768711
"3800 N Central Expy, Plano, TX 75074",33.0448381,-96.6989842
"4757 W Park Blvd #108, Plano, TX 75093",33.027786,-96.790364
"2109 W Parker Rd #210, Plano, TX 75023",33.0419151,-96.7343238
"5901 Coit Rd, Plano, TX 75093",33.054627,-96.77101669999999
"710 W Renner Rd #220, Richardson, TX 75080",32.9980093,-96.7295968
